SIGUNGU,housing_cat,satis,sex,owning,cluster,occupy,num_of_room,num_of_livingroom,num_of_kitchen,area,income
23,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,12.0,0
23,2.0,3.0,2.0,0.0,2.0,2,2.0,1.0,0.0,10.0,27
23,6.0,3.0,1.0,1.0,2.0,1,3.0,1.0,0.0,12.0,30
19,2.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,13.0,0
14,2.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,12.0,221
23,2.0,3.0,2.0,0.0,2.0,2,1.0,1.0,0.0,7.0,0
23,6.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,10.0,127
23,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,12.0,100
23,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,12.0,0
22,2.0,2.0,1.0,1.0,2.0,1,3.0,1.0,0.0,15.0,0
22,1.0,2.0,2.0,1.0,2.0,1,2.0,1.0,0.0,27.0,60
22,1.0,2.0,3.0,1.0,2.0,1,4.0,1.0,0.0,32.0,300
22,1.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,250
22,1.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,200
5,2.0,3.0,2.0,0.0,0.0,3,2.0,1.0,0.0,15.0,250
22,2.0,3.0,3.0,0.0,2.0,3,3.0,1.0,0.0,17.0,250
5,7.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,24.0,650
22,1.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,15.0,250
22,1.0,2.0,2.0,0.0,2.0,3,2.0,1.0,0.0,12.0,0
22,2.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,8.2,0
22,1.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.0,300
10,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,28.0,0
7,4.0,2.0,2.0,0.0,2.0,3,1.0,0.0,1.0,9.0,0
7,4.0,3.0,1.0,0.0,2.0,3,1.0,0.0,1.0,9.0,0
7,4.0,2.0,3.0,0.0,3.0,2,1.0,0.0,1.0,9.0,150
7,4.0,3.0,1.0,0.0,2.0,3,1.0,0.0,1.0,9.0,100
12,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,13.0,300
7,4.0,3.0,3.0,0.0,2.0,2,1.0,0.0,1.0,9.0,180
12,6.0,3.0,3.0,1.0,0.0,1,2.0,1.0,0.0,13.0,300
12,6.0,3.0,3.0,1.0,0.0,1,2.0,1.0,0.0,13.0,300
7,4.0,3.0,1.0,0.0,2.0,3,1.0,0.0,1.0,9.0,0
12,6.0,3.0,2.0,0.0,0.0,3,2.0,1.0,0.0,13.0,0
22,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,51.0,700
7,4.0,3.0,2.0,0.0,2.0,3,1.0,0.0,1.0,9.0,0
12,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,13.0,250
7,4.0,3.0,3.0,0.0,3.0,2,1.0,0.0,1.0,9.0,200
22,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,51.0,800
22,4.0,4.0,3.0,1.0,3.0,1,4.0,1.0,0.0,51.0,1000
12,2.0,2.0,3.0,0.0,2.0,2,3.0,1.0,0.0,15.0,200
7,4.0,3.0,2.0,0.0,2.0,2,1.0,0.0,1.0,9.0,0
22,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,51.0,600
12,2.0,2.0,3.0,1.0,2.0,1,3.0,1.0,0.0,17.0,250
22,4.0,4.0,3.0,1.0,3.0,1,4.0,1.0,0.0,51.0,600
7,4.0,1.0,2.0,0.0,2.0,2,1.0,0.0,1.0,9.0,0
22,4.0,4.0,3.0,0.0,3.0,2,4.0,1.0,0.0,51.0,1200
12,2.0,2.0,3.0,0.0,2.0,3,3.0,1.0,0.0,20.0,200
22,4.0,3.0,3.0,0.0,2.0,2,4.0,1.0,0.0,51.0,9999999
12,2.0,2.0,1.0,0.0,2.0,7,2.0,1.0,0.0,11.0,150
22,4.0,4.0,3.0,1.0,2.0,1,4.0,1.0,0.0,51.0,0
4,4.0,4.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.7,850
4,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.7,550
4,4.0,4.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.7,500
4,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.7,300
4,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.7,0
4,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.7,0
4,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.7,0
4,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.7,450
4,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.7,430
4,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,550
12,2.0,2.0,3.0,0.0,2.0,3,2.0,1.0,0.0,11.0,200
22,4.0,4.0,3.0,1.0,1.0,1,4.0,1.0,0.0,51.0,800
22,4.0,4.0,3.0,1.0,1.0,1,4.0,1.0,0.0,51.0,0
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,42.0,100
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,42.0,500
13,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,280
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,42.0,500
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,42.0,400
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,42.0,0
7,4.0,3.0,3.0,0.0,3.0,2,4.0,1.0,0.0,42.0,800
7,4.0,3.0,3.0,0.0,3.0,7,4.0,1.0,0.0,42.0,600
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,42.0,0
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,42.0,150
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,42.0,600
7,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,26.0,350
7,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,26.0,500
7,4.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,24.0,0
7,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,24.0,0
7,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,29.0,500
7,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,26.0,350
7,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,24.0,450
7,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,29.0,500
7,4.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,24.0,300
7,4.0,3.0,3.0,0.0,2.0,7,3.0,1.0,0.0,29.0,0
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,450
7,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,700
7,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,11.0,400
7,6.0,3.0,2.0,1.0,2.0,1,2.0,0.0,1.0,11.0,0
7,6.0,3.0,3.0,1.0,2.0,1,2.0,0.0,1.0,12.0,300
7,6.0,3.0,3.0,0.0,0.0,3,2.0,0.0,1.0,12.0,300
7,6.0,4.0,3.0,0.0,2.0,3,3.0,1.0,0.0,17.0,250
7,6.0,3.0,2.0,0.0,2.0,3,3.0,1.0,0.0,17.0,0
7,6.0,3.0,3.0,0.0,2.0,3,3.0,1.0,0.0,17.0,0
7,6.0,3.0,2.0,0.0,2.0,3,2.0,0.0,1.0,12.0,150
13,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,150
13,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,25.0,400
13,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,15.0,500
5,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,800
5,4.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,14.0,0
4,4.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,18.1,400
4,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.1,400
4,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.1,0
4,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.1,350
4,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.1,590
4,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.1,400
4,4.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,18.1,380
4,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.1,350
4,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.1,420
4,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.1,350
5,1.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,18.0,750
11,4.0,4.0,2.0,1.0,2.0,1,2.0,1.0,0.0,22.0,0
11,4.0,4.0,3.0,1.0,3.0,1,2.0,1.0,0.0,22.0,580
11,4.0,4.0,3.0,1.0,2.0,1,2.0,1.0,0.0,22.0,0
11,4.0,4.0,3.0,1.0,2.0,1,2.0,1.0,0.0,22.0,0
11,4.0,4.0,3.0,1.0,3.0,1,2.0,1.0,0.0,22.0,450
11,4.0,4.0,3.0,1.0,3.0,1,2.0,1.0,0.0,22.0,400
7,4.0,3.0,3.0,1.0,3.0,1,2.0,0.0,1.0,15.0,9999999
7,4.0,3.0,2.0,0.0,2.0,2,2.0,0.0,1.0,15.0,0
7,4.0,3.0,3.0,0.0,0.0,2,2.0,0.0,1.0,15.0,300
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,500
7,4.0,3.0,2.0,0.0,0.0,2,2.0,0.0,1.0,14.0,300
17,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,32.0,1000
7,4.0,3.0,3.0,0.0,0.0,7,2.0,0.0,1.0,15.0,73
17,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,32.0,500
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,300
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,400
10,6.0,3.0,3.0,1.0,3.0,1,3.0,0.0,1.0,28.0,200
17,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
16,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,26.0,9999999
5,4.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,14.0,120
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,400
17,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,300
16,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,26.0,9999999
16,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,26.0,9999999
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,700
16,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,26.0,9999999
17,4.0,3.0,1.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
16,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,9999999
13,4.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,12.0,180
16,4.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,18.0,9999999
13,4.0,3.0,3.0,0.0,0.0,3,2.0,1.0,0.0,12.0,0
16,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,9999999
16,4.0,3.0,3.0,0.0,2.0,7,3.0,1.0,0.0,18.0,9999999
13,4.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,12.0,0
16,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,9999999
13,4.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,12.0,0
16,4.0,3.0,3.0,0.0,3.0,3,3.0,1.0,0.0,18.0,9999999
13,4.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,11.0,127
13,4.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,12.0,300
13,4.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,12.0,180
16,2.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,19.33,0
13,4.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,12.0,0
16,2.0,3.0,3.0,0.0,0.0,2,2.0,1.0,0.0,9999999.0,0
16,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,9999999.0,900
22,4.0,4.0,3.0,1.0,2.0,1,4.0,1.0,0.0,50.6,0
16,6.0,3.0,2.0,1.0,0.0,2,2.0,1.0,0.0,9999999.0,9999999
16,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,9999999.0,400
16,2.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,9999999.0,9999999
16,6.0,4.0,1.0,0.0,0.0,2,2.0,1.0,0.0,14.9,500
16,6.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,9999999.0,9999999
16,6.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,14.9,300
22,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,50.6,500
16,6.0,3.0,2.0,0.0,0.0,3,1.0,1.0,0.0,7.1,400
21,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,18.0,300
21,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,18.0,600
21,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,18.0,600
21,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,18.0,200
22,4.0,4.0,3.0,1.0,3.0,1,4.0,1.0,0.0,50.6,500
7,4.0,3.0,3.0,0.0,3.0,2,2.0,0.0,1.0,14.0,550
22,4.0,4.0,3.0,1.0,1.0,1,4.0,1.0,0.0,50.6,1000
7,4.0,4.0,2.0,1.0,0.0,1,2.0,0.0,1.0,15.0,500
22,4.0,3.0,3.0,0.0,2.0,2,4.0,1.0,0.0,50.6,0
7,4.0,3.0,3.0,0.0,2.0,3,2.0,0.0,1.0,15.0,0
22,4.0,4.0,3.0,1.0,1.0,1,4.0,1.0,0.0,50.6,300
21,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,700
21,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,0
21,4.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,25.0,700
21,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,500
21,4.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,25.0,0
22,4.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,50.6,0
7,4.0,3.0,2.0,0.0,0.0,3,2.0,0.0,1.0,14.0,0
7,4.0,3.0,3.0,0.0,0.0,2,2.0,0.0,1.0,15.0,650
22,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,50.6,0
22,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,50.6,600
22,4.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,50.6,300
21,4.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,38.0,0
21,4.0,3.0,1.0,1.0,1.0,1,4.0,1.0,0.0,38.0,500
21,4.0,3.0,3.0,0.0,3.0,2,4.0,1.0,0.0,38.0,600
21,4.0,4.0,3.0,1.0,1.0,1,4.0,1.0,0.0,38.0,700
21,4.0,3.0,3.0,1.0,1.0,2,4.0,1.0,0.0,38.0,500
21,4.0,3.0,3.0,1.0,1.0,1,4.0,1.0,0.0,38.0,700
5,6.0,3.0,3.0,0.0,3.0,2,2.0,1.0,0.0,15.0,350
5,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,24.0,0
5,7.0,4.0,3.0,1.0,3.0,1,5.0,1.0,0.0,35.0,650
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.0,0
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.0,0
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.0,100
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.0,400
7,4.0,3.0,3.0,1.0,2.0,2,4.0,1.0,0.0,43.0,300
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,43.0,300
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.0,0
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.0,300
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.0,0
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,43.0,250
5,6.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,24.0,0
7,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,500
7,4.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
7,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
7,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
7,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,250
7,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
7,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,600
7,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,450
7,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,32.0,0
7,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,32.0,400
18,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,26.0,1000
19,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.6,300
19,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.6,120
19,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.6,360
19,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,22.6,420
19,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,16.7,300
19,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,22.6,450
19,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,22.6,550
19,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,22.6,550
19,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,22.6,300
19,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.6,180
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,34.0,200
7,4.0,3.0,3.0,0.0,3.0,2,4.0,1.0,0.0,34.0,400
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,34.0,500
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,34.0,400
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,34.0,800
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,34.0,450
7,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,26.0,450
7,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,26.0,400
7,4.0,3.0,3.0,1.0,3.0,1,4.0,1.0,0.0,34.0,400
7,4.0,3.0,3.0,1.0,2.0,1,4.0,1.0,0.0,34.0,0
5,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,26.0,800
18,4.0,2.0,3.0,0.0,3.0,2,3.0,1.0,0.0,26.0,500
18,4.0,2.0,3.0,1.0,1.0,1,3.0,1.0,0.0,26.0,200
18,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,26.0,300
7,6.0,2.0,3.0,1.0,2.0,1,3.0,0.0,1.0,15.0,200
7,6.0,2.0,1.0,1.0,2.0,1,2.0,0.0,1.0,13.0,9999999
7,6.0,2.0,3.0,1.0,2.0,1,3.0,0.0,1.0,17.0,150
7,6.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,17.0,0
7,6.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,14.0,0
7,6.0,2.0,3.0,0.0,3.0,3,3.0,0.0,1.0,14.0,500
7,6.0,2.0,3.0,0.0,2.0,2,2.0,0.0,1.0,12.0,0
7,6.0,2.0,3.0,1.0,3.0,1,2.0,0.0,1.0,13.0,9999999
7,6.0,2.0,3.0,1.0,0.0,1,2.0,0.0,1.0,13.0,250
16,2.0,3.0,3.0,0.0,0.0,2,3.0,1.0,0.0,9999999.0,200
7,6.0,3.0,2.0,1.0,2.0,1,2.0,0.0,1.0,12.0,0
23,6.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,23.0,800
7,2.0,2.0,2.0,0.0,2.0,7,2.0,0.0,1.0,13.0,0
7,2.0,2.0,3.0,0.0,2.0,3,2.0,0.0,1.0,13.0,300
7,3.0,2.0,2.0,0.0,2.0,3,1.0,0.0,1.0,7.0,0
7,3.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,23.0,0
7,2.0,1.0,2.0,0.0,2.0,7,1.0,0.0,1.0,6.0,0
7,2.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,25.0,0
7,6.0,1.0,3.0,0.0,2.0,3,3.0,0.0,1.0,14.0,90
7,6.0,2.0,3.0,0.0,2.0,3,2.0,0.0,1.0,13.0,120
23,6.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,23.0,230
7,6.0,2.0,2.0,0.0,2.0,7,2.0,0.0,1.0,13.0,0
7,6.0,3.0,3.0,1.0,2.0,1,3.0,0.0,1.0,28.0,0
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,37.0,700
5,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,37.0,9999999
16,2.0,3.0,3.0,0.0,2.0,3,2.0,1.0,0.0,9999999.0,100
23,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,23.0,300
16,2.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,9999999.0,0
5,4.0,4.0,3.0,1.0,2.0,1,3.0,1.0,0.0,37.0,200
16,2.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,9999999.0,9999999
16,2.0,3.0,3.0,1.0,2.0,1,1.0,1.0,0.0,9999999.0,0
23,6.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,19.0,400
16,2.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,9999999.0,9999999
5,4.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,37.0,200
16,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,9999999.0,0
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,500
21,4.0,2.0,3.0,0.0,0.0,2,3.0,1.0,0.0,18.0,300
21,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,22.0,280
21,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,22.0,280
21,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,18.0,400
21,4.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,18.0,550
21,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,22.0,90
5,4.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,37.0,1000
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,300
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,300
5,4.0,3.0,3.0,1.0,2.0,2,3.0,1.0,0.0,35.0,150
17,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,400
17,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,800
5,4.0,4.0,3.0,1.0,3.0,4,3.0,1.0,0.0,35.0,600
17,4.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,25.0,270
5,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,35.0,0
17,4.0,3.0,3.0,1.0,3.0,2,3.0,1.0,0.0,25.0,500
5,4.0,3.0,3.0,1.0,2.0,2,3.0,1.0,0.0,35.0,500
17,4.0,3.0,3.0,1.0,1.0,2,3.0,1.0,0.0,25.0,600
18,4.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,26.0,700
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,300
18,4.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,26.0,300
5,4.0,3.0,3.0,1.0,3.0,2,3.0,1.0,0.0,35.0,800
17,4.0,3.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.0,300
18,4.0,2.0,3.0,1.0,2.0,2,3.0,1.0,0.0,26.0,200
13,6.0,3.0,3.0,1.0,3.0,1,2.0,1.0,0.0,18.0,600
18,5.0,4.0,3.0,0.0,3.0,7,3.0,1.0,0.0,24.0,400
13,6.0,3.0,2.0,1.0,2.0,1,2.0,1.0,0.0,15.0,0
13,6.0,3.0,2.0,0.0,2.0,7,2.0,1.0,0.0,13.0,0
11,7.0,3.0,3.0,1.0,2.0,1,3.0,1.0,0.0,9999999.0,9999999
16,3.0,2.0,1.0,0.0,0.0,5,2.0,1.0,0.0,9999999.0,100
11,2.0,3.0,3.0,0.0,3.0,3,2.0,1.0,0.0,9999999.0,150
13,6.0,2.0,3.0,1.0,3.0,1,3.0,1.0,0.0,17.0,500
11,2.0,3.0,2.0,1.0,2.0,1,3.0,1.0,0.0,19.0,0
21,4.0,3.0,3.0,0.0,2.0,2,3.0,1.0,0.0,25.0,300
21,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,350
21,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,600
21,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,26.0,350
21,4.0,3.0,3.0,1.0,1.0,1,3.0,1.0,0.0,25.0,200
21,4.0,3.0,2.0,1.0,1.0,1,3.0,1.0,0.0,25.0,100
21,4.0,3.0,1.0,1.0,2.0,1,3.0,1.0,0.0,25.0,0
23,6.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,21.0,200
19,6.0,3.0,1.0,0.0,0.0,3,2.0,1.0,0.0,10.4,0
19,6.0,3.0,3.0,0.0,2.0,2,2.0,1.0,0.0,10.4,300
19,2.0,4.0,3.0,1.0,1.0,1,3.0,1.0,0.0,27.0,200
19,2.0,3.0,1.0,0.0,2.0,3,2.0,1.0,0.0,26.0,200
23,2.0,3.0,3.0,1.0,2.0,1,2.0,1.0,0.0,19.0,200
19,2.0,3.0,2.0,0.0,2.0,3,2.0,1.0,0.0,10.0,0
19,4.0,4.0,3.0,1.0,3.0,1,3.0,1.0,0.0,25.7,500
19,4.0,4.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.7,9999999
21,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,400
21,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,500
21,4.0,3.0,1.0,1.0,2.0,1,3.0,1.0,0.0,25.0,0
21,4.0,3.0,3.0,1.0,0.0,1,3.0,1.0,0.0,25.0,700
21,4.0,3.0,3.0,0.0,3.0,2,3.0,1.0,0.0,25.0,500
